Date,Consumo não-cíclico,Bens Industriais,Comércio,Financeiro,Seguros,Exploração de imóveis,Mineração,Químicos,Alimentos processados,Energia Elétrica,"Petróleo, Gás e Biocombustíveis",Viagens e lazer,Construção civil,Educacionais,Saúde,Siderurgia e Metalurgia,Madeira e papel,Locação de veículos,Saneamento,Diversos,Telecomunicações
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03,1.6275785192044196,1.4788839840068067,-0.34296109155062615,1.77370970265515,-0.0297766573858897,0.8167304095841799,-3.991239564936981,0.6002837768297142,-1.647117195639587,6.659434969964728,1.271674619714677,-0.6382968893421851,0.8768819513106282,0.263927266588773,0.5754692214433873,-0.4113225254551205,-2.240024915372039,-1.652036415827179,7.710217073706457,1.1494252873563218,0.3202403960109698
2019-01-04,0.636881317502082,0.06429687452041186,-3.367055760079887,0.9760436044895521,-1.0758330798667355,-1.4602156899498482,2.348501327160004,-0.5174911879390188,-0.9732928464821534,7.088982529266197,1.3361511478274481,-1.8821566937824428,-0.24553015761684052,1.4076204785699875,1.2495901078163936,3.3873690324573698,-0.6191918739650654,-2.656463086607837,10.154209446975429,1.0574691597072556,0.2528225496766589
2019-01-07,1.071576345227956,-1.8504013379865576,-4.772205403173503,1.3599094682251325,-1.3372154077946556,-2.79668620776526,2.311995259340461,-1.2212795193876396,-1.971548541137099,4.329700061988642,1.4006304089229453,-0.6546607547806399,-0.17537772828290255,-0.7624668024855493,-0.2959565628163373,3.701913112678063,-3.7515926847984167,-4.470410048172231,7.6520254578053075,-2.8505785711880387,1.5843611814271117
2019-01-08,1.253543813209246,-2.1147402008842584,-2.7101236122128705,0.8460187740686791,-1.604657809210659,-3.6629153942895605,2.6405452278360197,-1.2833838314167594,1.796858584364337,6.204880325683875,0.5158327222725513,-3.9116193933469927,1.1574883235944375,0.11730193960573594,1.7346272643835845,2.8308759548222806,-2.9867010450263165,-4.4054434173667465,8.05935567019749,-3.7471288922189294,2.5619392421534526
2019-01-09,2.5980626836307583,-1.2788460836810387,0.5736050083871151,2.0772906362645656,-3.2866988800494488,-2.32644605661809,5.244582066912334,-0.6209957425579253,3.169453470706384,7.442624133395018,4.0191995315011715,-3.322420343687375,3.2620143728853837,6.422283290938176,3.9378501331862945,5.298815722478327,1.6572605880518274,-2.1704070703727965,9.397729539176343,-4.367819599721623,4.045173654079098
2019-01-10,3.730293566070496,-0.5286886272661476,2.399395990008236,2.911672615043576,-2.9597065645763063,-3.143177646346197,4.404963395524318,-1.655978118435963,2.6204183721945267,8.199035004637269,4.7177266820241135,-1.8003248798557632,3.6829189137331846,7.800585975528549,6.527457709612835,5.056858648944615,2.440360790760165,-2.656463086607837,10.066927572581639,-1.3793068370599857,2.730491895022077
2019-01-11,7.319053451403591,2.6291322305955185,0.18682401627029566,2.7401564560895477,-3.304528826905801,-4.714761158871602,3.3949877161920945,-0.26909762868917575,2.27102893856582,8.91768381046088,3.7648654274530466,-3.436986131858167,4.840403892275679,9.149562476042778,8.952646628503752,3.0728295671620005,2.021494371410847,-4.502718198902341,14.89672070321843,-1.1494252873563218,1.5675027013271101
2019-01-14,8.825319039838503,4.208042659526352,0.4173146071306001,4.313111577997928,-3.0666828449997796,-5.321125011856017,3.8087092258392685,-0.06210431202911962,2.5205895897009505,9.496140451564369,4.266370487864333,-3.4206222664197123,7.7867423683141705,13.782990488818768,9.98026911820446,2.056618395932257,3.4784225576653416,-4.859184795291211,21.035786345425564,0.919543737652658,2.2585525040227763
2019-01-15,9.350996837468536,2.5291119177488,0.6281761558896962,2.9817874222716694,-2.300012133749835,-3.563916660265365,3.1394475623954587,0.041400242589786924,1.7469447881227538,8.037623885962018,4.148158053692141,-2.68412345434519,6.278498588153927,14.633430250135065,10.2351182725888,0.3145394652953693,10.435260725814437,-6.60850248023445,21.035786345425564,0.5747126436781609,1.2641127483832946
2019-01-16,9.512739699135988,2.400510673946852,2.4157038292933986,2.913754230532976,-0.035659893712704366,-3.4154167890131677,3.6383568597753864,-0.22769738609938883,2.370850580996993,8.77003884424232,5.867603194250059,-2.618655505856965,5.226235563508454,15.102638008558012,8.985527380758663,1.6694884627559143,13.877259210425718,-5.9282277675320865,18.620895329565105,-0.9655130320581896,-0.40451993725842084
2019-01-17,8.774771985351206,2.3433549441137176,2.5448651156373003,3.4942912814874774,1.444191688218129,-2.2769449193900875,6.86298292614295,-1.9457719202755932,6.912903698087022,9.68685267337531,7.551225763926396,-1.9639885077091226,8.55839567562389,20.879764826712904,9.207496566901833,2.129204248887907,11.400481293793078,-0.03231463831057695,19.813795708249014,-0.36781574117726296,-1.1124185756146714
2019-01-18,8.825319039838503,1.1145220828947011,2.296979397920288,4.422676601171722,4.082962610094736,-2.2521973011359187,8.18933988469755,-4.181329746101937,8.834539632992934,12.431040432228038,8.30348198805197,-1.7839610144173086,0.31567589684689384,18.709674748958523,10.391318898098481,3.145414266386319,13.950103882943047,1.0040828290158594,18.329937250059352,-2.9885039932426363,0.185404703342348
